V1.81,SPxLang.RwMoveStatus1,GPS,GPS
V1.82.1,SPxLang.RwOnTour,On Tour,在巡航
V1.81,SPxLang.RwPanelHide,Hide panel,隐藏面板
V1.81,SPxLang.RwPanelShow,Show panel,显示面板
V1.81,SPxLang.RwPopupMenu1,Monitor,监视
V1.81,SPxLang.RwPopupMenu2,View,查看
V1.81,SPxLang.RwPopupMenu3,In,In
V1.81,SPxLang.RwPopupMenu4,With,With
V1.81,SPxLang.RwPopupMenu5,Add,Add
V1.81,SPxLang.RwPopupMenu6,To,To
V1.81,SPxLang.RwPopupMenu7,Create,创建
V1.81,SPxLang.RwPopupMenu8,CPA Alarm To,CPA警报
V1.81,SPxLang.RwPopupMenu9,CPA Alarm To Any Track,CPA到任意航迹的警报
V1.81,SPxLang.RwPopupMenu10,With Camera,和摄像头
V1.81,SPxLang.RwPopupMenu11,To Camera,到摄像头
V1.81,SPxLang.RwPopupMenu12,View Position In,在……观察位置
V1.81,SPxLang.RwPopupMenu13,Acknowledge All Active Alarms,知晓所有激活的报警
V1.81,SPxLang.RwPopupMenu14,Clear All Acknowledged Alarms,清除所有已知晓的报警
V1.81,SPxLang.RwPopupMenu15,Delete Alarm,删除报警
V1.81,SPxLang.RwPopupMenu16,Delete All Cleared Alarms,删除所有已清除的报警
V1.81,SPxLang.RwPopupMenu17,New Alarm,新增报警
V1.81,SPxLang.RwPopupMenu18,Enable All Alarms,启用所有报警
V1.81,SPxLang.RwPopupMenu19,Disable All Alarmss,禁用所有报警
V1.81,SPxLang.RwPopupMenu20,Delete,删除
V1.81,SPxLang.RwPopupMenu21,Delete All Alarms,删除所有报警
DEPRECATED,SPxLang.RwPopupMenu22,New Condition
DEPRECATED,SPxLang.RwPopupMenu23,Condition
DEPRECATED,SPxLang.RwPopupMenu24,Delete All Conditions
DEPRECATED,SPxLang.RwPopupMenu25,New Filter
DEPRECATED,SPxLang.RwPopupMenu26,Enable All Filters
DEPRECATED,SPxLang.RwPopupMenu27,Disable All Filters
DEPRECATED,SPxLang.RwPopupMenu28,Delete All Filters
V1.81,SPxLang.RwPopupMenu29,Log Note For,记录
V1.81,SPxLang.RwPopupMenu30,View Log For,查看记录
V1.82.1,SPxLang.RwPopupMenu31,Anchor Zone Alarm,锚区报警
V1.82.3,SPxLang.RwPopupMenu32,Radius,半径
V1.82.3,SPxLang.RwPopupMenu33,Information,信息
V1.82.3,SPxLang.RwPopupMenu34,Quick Alarm,快速报警
V1.82.3,SPxLang.RwPopupMenu35,View Position With Camera,在此处用摄像头观察
V1.81,SPxLang.RwPPIAreasTab1,Areas,区域
V1.81,SPxLang.RwPPIAreasTab2,Enable Editing,启用编辑
V1.81,SPxLang.RwPPIAreasTab3,Undo,撤销
V1.81,SPxLang.RwPPIAreasTab4,Line:,线:
V1.81,SPxLang.RwPPIAreasTab5,Fill:,填充:
V1.81,SPxLang.RwPPIAreasTab6,Sym:,符号:
V1.81,SPxLang.RwPPIAreasTab7,Scale,范围
V1.81,SPxLang.RwPPIAreasTab8,Text:,文本:
V1.81,SPxLang.RwPPIAreasTab9,Create new group,创建新组
V1.81,SPxLang.RwPPIAreasTab10,Create new polygon,创建新多边形
V1.81,SPxLang.RwPPIAreasTab11,Create new polyline,创建新线段
V1.81,SPxLang.RwPPIAreasTab12,Create new circle,创建新圆形
V1.81,SPxLang.RwPPIAreasTab13,Create new sector,创建新扇形
V1.81,SPxLang.RwPPIAreasTab14,Create new symbol,创建新符号
V1.81,SPxLang.RwPPIAreasTab15,Create new text,创建新文本
V1.81,SPxLang.RwPPIAreasTab16,Undo last action,撤销上一步
V1.81,SPxLang.RwPPIAreasTab17,Flip crossing direction,翻转方向
V1.81,SPxLang.RwPPIAreasTab18,Override group line colour,覆盖组的线颜色
V1.81,SPxLang.RwPPIAreasTab19,Override group fill colour,覆盖组的填充颜色
V1.81,SPxLang.RwPPIAreasTab20,Set line colour...,设置线颜色...
V1.81,SPxLang.RwPPIAreasTab21,Set fill colour...,设置填充颜色...
V1.81,SPxLang.RwPPIAreasTab22,Line alpha,线 alpha
V1.81,SPxLang.RwPPIAreasTab23,Fill alpha,填充 alpha
V1.81,SPxLang.RwPPIAreasTab24,AllAreas,所有区域
V1.81,SPxLang.RwPPIAreasTab25,PrivateAreas,本地区域
V1.81,SPxLang.RwPPIAreasTab26,SharedAreas,共享区域
V1.81,SPxLang.RwPPIChartTab1,Chart,海图
V1.81,SPxLang.RwPPIChartTab2,Declutter,清理
V1.81,SPxLang.RwPPIDialog1,PPI,PPI
V1.81,SPxLang.RwPPIDisplayTab1,Display,显示
V1.81,SPxLang.RwPPIDisplayTab2,Map,地图
V1.81,SPxLang.RwPPIDisplayTab3,World Map,世界地图
V1.81,SPxLang.RwPPIDisplayTab4,Tiled Map,瓦片地图
V1.81,SPxLang.RwPPIDisplayTab5,Coverage Map,威力覆盖地图
V1.81,SPxLang.RwPPIDisplayTab6,Chart,海图
V1.81,SPxLang.RwPPIDisplayTab7,Underlay,铺在下面
V1.81,SPxLang.RwPPIDisplayTab8,Overlay,铺在上面
V1.81,SPxLang.RwPPIDisplayTab9,Areas,区域
V1.81,SPxLang.RwPPIDisplayTab10,Shapes,形状
V1.81,SPxLang.RwPPIDisplayTab11,Labels,标签
V1.81,SPxLang.RwPPIDisplayTab12,Cameras,摄像头
V1.81,SPxLang.RwPPIDisplayTab13,Names,名称
V1.81,SPxLang.RwPPIDisplayTab14,FOVs,FOVs
V1.81,SPxLang.RwPPIDisplayTab15,Tracker Areas,跟踪区域
V1.81,SPxLang.RwPPIDisplayTab16,Tracks,航迹
V1.81,SPxLang.RwPPIDisplayTab17,Combined,融合
V1.81,SPxLang.RwPPIDisplayTab18,AIS,AIS
V1.81,SPxLang.RwPPIDisplayTab19,ADS-B,ADS-B
V1.81,SPxLang.RwPPIDisplayTab20,Vectors,矢量
V1.81,SPxLang.RwPPIDisplayTab21,Trails,尾迹
V1.81,SPxLang.RwPPIDisplayTab22,Labels,标签
V1.81,SPxLang.RwPPIDisplayTab23,Position,位置
V1.81,SPxLang.RwPPIDisplayTab24,Range Rings,距离环
V1.81,SPxLang.RwPPIDisplayTab25,Compass,罗盘
V1.81,SPxLang.RwPPIDisplayTab26,Video,视频
V1.81,SPxLang.RwPPIDisplayTab27,New Video,新视频
V1.81,SPxLang.RwPPIDisplayTab28,Trail Video,尾迹视频
V1.82.3,SPxLang.RwPPIGoToDialog1,PPI,PPI
V1.82.3,SPxLang.RwPPIGoToDialog2,Go To,跳转
V1.82.3,SPxLang.RwPPIGoToLocationExample1,52.069944 -0.079949
V1.82.3,SPxLang.RwPPIGoToLocationExample2,52.069944 N 0.079949 W
V1.82.3,SPxLang.RwPPIGoToLocationExample3,52 4.1966 N 0 4.7969 W
V1.82.3,SPxLang.RwPPIGoToLocationExample4,52 4 11.80 N 0 4 47.82 W
V1.82.3,SPxLang.RwPPIGoToLocationInstructions,Supported latitude and longitude entry formats:
V1.82.3,SPxLang.RwPPIGoToSearchType1,Go to track,跳转到航迹
V1.82.3,SPxLang.RwPPIGoToSearchType2,Go to location,跳转到位置
V1.82.3,SPxLang.RwPPIPopupMenu1,Here,以此为中心
V1.82.3,SPxLang.RwPPIPopupMenu2,On,Recentre On
V1.82.3,SPxLang.RwPPIPopupMenu3,On Selected Track,以选择的航迹为中心
V1.81,SPxLang.RwPPIPopupMenu4,Create Track Here,在此创建航迹
V1.81,SPxLang.RwPPIPopupMenu5,Delete Track,删除航迹
V1.81,SPxLang.RwPPIPopupMenu6,Move Track,移动航迹
V1.81,SPxLang.RwPPIPopupMenu7,To Here,到这
V1.81,SPxLang.RwPPIPopupMenu8,Use as point for camera correction.,作为摄像头校准点
V1.82.3,SPxLang.RwPPIPopupMenu9,Recentre Window,Recentre窗口
V1.81,SPxLang.RwPPIRulersTab1,Rulers,测量尺
V1.81,SPxLang.RwPPIRulersTab2,CPA,CPA
V1.81,SPxLang.RwPPIRulersTab3,START,起点
V1.81,SPxLang.RwPPIRulersTab4,END,终点
V1.81,SPxLang.RwPPIRulersTab5,Right click to add new ruler,点击右键新增测量尺
V1.81,SPxLang.RwPPITPanel1,Set display scale,设置显示范围
V1.81,SPxLang.RwPPITPanel2,Set displayed track trails,设置显示航迹轨迹
V1.81,SPxLang.RwPPITPanel3,Open PPI settings,打开PPI设置
V1.81,SPxLang.RwPPITPanel4,All Track Trails,所有航迹轨迹
V1.81,SPxLang.RwPPITPanel5,Selected Track Trail,选择航迹轨迹
V1.81,SPxLang.RwPPITPanel6,Hide Track Trails,隐藏航迹轨迹
V1.81,SPxLang.RwPPITPanel7,Restore,还原
V1.81,SPxLang.RwPPITPanel8,or press and hold to update,或点击长按修改
V1.81,SPxLang.RwPPITPanel9,Press and hold to set,点击长按设置
V1.81,SPxLang.RwPPITPanel10,Custom,自定义
V1.82.3,SPxLang.RwPPITPanel11,Go to location/track,挑选到位置/航迹
DEPRECATED,SPxLang.RwPPITrackSearchDialog1,PPI
DEPRECATED,SPxLang.RwPPITrackSearchDialog2,Track Locator
V1.81,SPxLang.RwRadarControlDialog,Radar Control,雷达控制
V1.81,SPxLang.RwRadarMenu1,Radar,雷达
V1.81,SPxLang.RwRadarMenu2,Radar Wizard,雷达向导
V1.81,SPxLang.RwRadarMenu3,PPI-1,PPI-1
V1.81,SPxLang.RwRadarMenu4,PPI-2,PPI-2
V1.81,SPxLang.RwRadarMenu5,Radar Control,雷达控制
V1.81,SPxLang.RwRadarStatus1,Video,视频
V1.81,SPxLang.RwRadarStatus2,Tracks,航迹
V1.81,SPxLang.RwRadarStatus3,Control,控制
V1.81,SPxLang.RwRDRDialog1,RDR Control,RDR控制
V1.81,SPxLang.RwReplayMode,Replay Mode,回放模式
V1.81,SPxLang.RwRestartMesgBox1,RadarWatch must be restarted using the saved configuration file for the changes to take effect.  ,必须重启RadarWatch以确保修改和保存的配置文件生效。
V1.81,SPxLang.RwRestartMesgBox2,Do you wish to restart RadarWatch now? ,需要重启RadarWatch吗？
V1.81,SPxLang.RwRestartMesgBox3,Restart RadarWatch,重启RadarWatch
V1.81,SPxLang.RwRestartMesgBox4,Keep RadarWatch Open,继续开启RadarWatch
V1.81,SPxLang.RwRulersPopupMenu1,New Ruler,新测量尺
V1.81,SPxLang.RwRulersPopupMenu2,Delete Ruler,删除测量尺
V1.81,SPxLang.RwRulersPopupMenu3,Delete All Rulers,删除所有测量尺
V1.81.5,SPxLang.RwSaveFailedMesgBox1,Failed to save application config!,保存应用配置失败！
V1.81.5,SPxLang.RwSaveFailedMesgBox2,Failed to save area config!,保存区域配置失败！
V1.81.5,SPxLang.RwSaveFailedMesgBox3,Failed to save shared area config!,保存共享区域失败！
V1.81.5,SPxLang.RwSaveFailedMesgBox4,Failed to save alarm config!,保存报警配置失败！
V1.81.5,SPxLang.RwSaveFailedMesgBox5,Failed to save shared alarm config!,保存共享报警配置失败！
V1.81.5,SPxLang.RwSaveFailedMesgBox6,Failed to save track filters!,保存航迹过滤失败！
V1.81.5,SPxLang.RwSaveFailedMesgBox7,Failed to save shared track filters!,保存共享航迹过滤失败！
V1.81.5,SPxLang.RwSaveFailedMesgBox8,OK,OK
V1.85,SPxLang.RwSaveFailedMesgBox9,Failed to save track group!,保存航迹组失败！
DEPRECATED,SPxLang.RwSaveMesgBox1,Save changes to configuration?,保存航迹过滤失败！
DEPRECATED,SPxLang.RwSaveMesgBox2,Do you wish to restart RadarWatch now?,你希望重启RadarWatch吗?
V1.81,SPxLang.RwSaveMesgBox3,Save changes to configuration file?,将修改保存到配置文件？
V1.81,SPxLang.RwSaveMesgBox4,Save Changes,保存修改
V1.81,SPxLang.RwSaveMesgBox5,Discard Changes,放弃修改
V1.81,SPxLang.RwSecDataType1,AIS,AIS
V1.81,SPxLang.RwSecDataType2,ADS-B,ADS-B
V1.81,SPxLang.RwSecDataType3,IFF,IFF
V1.81,SPxLang.RwSecDataType4,User,用户
V1.81,SPxLang.RwSecDataType5,Other,其他
V1.81,SPxLang.RwSecDataType6,Unknown,未知
V1.81,SPxLang.RwServerConfigFileText1,Custom,自定义
V1.81,SPxLang.RwServerConfigFileText2,Unknown,未知
V1.81,SPxLang.RwServerStatus1,Server,服务
V1.81,SPxLang.RwSettingsDlgType1,Settings,设置
V1.81,SPxLang.RwSettingsGroupDlg1,GPS input:,GPS 输入:
V1.81,SPxLang.RwSettingsGroupDlg2,"Latitude (degrees, +ve north):","纬度 (度, 北纬正值):"
V1.81,SPxLang.RwSettingsGroupDlg3,"Longitude (degrees, +ve east):","经度 (度, 东经正值):"
V1.81,SPxLang.RwSettingsGroupDlg4,Height above sea level (metres):,海拔高度 (米):
V1.81,SPxLang.RwSettingsGroupDlg5,Height above ground:,地面高度:
V1.81,SPxLang.RwSettingsGroupDlg6,Track vector length (seconds):,航迹长度 (秒):
V1.81,SPxLang.RwSettingsGroupDlg7,Track trail length (seconds):,轨迹长度 (秒):
V1.81,SPxLang.RwSettingsGroupDlg8,Radar trail length (seconds):,雷达尾迹长度 (秒):
V1.81,SPxLang.RwSettingsGroupDlg9,Radar video brightness:,雷达视频亮度:
V1.81,SPxLang.RwSettingsGroupDlg10,Map brightness:,地图亮度:
V1.81,SPxLang.RwSettingsGroupDlg11,Day,白天
V1.81,SPxLang.RwSettingsGroupDlg12,Dusk,黄昏
V1.81,SPxLang.RwSettingsGroupDlg13,Night,夜晚
V1.81,SPxLang.RwSettingsGroupDlg14,Colour palette:,调色板:
V1.81,SPxLang.RwSettingsGroupDlg15,Tiled map:,瓦片地图:
V1.81,SPxLang.RwSettingsGroupDlg16,Coverage map:,覆盖地图:
V1.81,SPxLang.RwSettingsGroupDlg17,Configure...,配置...
V1.81,SPxLang.RwSettingsGroupDlg18,Fixed range,固定范围
V1.81,SPxLang.RwSettingsGroupDlg19,None,空
V1.81,SPxLang.RwSettingsGroupDlg20,Video,视频
V1.81,SPxLang.RwSettingsGroupDlg21,external joystick:,外部摇杆:
V1.81,SPxLang.RwSettingsGroupDlg22,Invert X axis:,反转 X 轴:
V1.81,SPxLang.RwSettingsGroupDlg23,Invert Y axis:,反转 Y 轴:
V1.81,SPxLang.RwSettingsGroupDlg24,Invert zoom:,反转变焦:
V1.81,SPxLang.RwSettingsGroupDlg25,Track class,航迹类别
V1.81,SPxLang.RwSettingsGroupDlg26,name:,名称:
V1.81,SPxLang.RwSettingsGroupDlg27,Code:,代码:
V1.81,SPxLang.RwSettingsGroupDlg28,Colour:,颜色:
V1.81,SPxLang.RwSettingsGroupDlg29,Alarms triggered by combined tracks:,由融合航迹触发的报警:
V1.81,SPxLang.RwSettingsGroupDlg30,Alarms triggered by radar Tracks:,由雷达航迹触发的报警:
V1.81,SPxLang.RwSettingsGroupDlg31,Alarms triggered by AIS tracks:,由AIS航迹触发的报警:
V1.81,SPxLang.RwSettingsGroupDlg32,Alarms triggered by ADS-B tracks:,由ADS-B航迹触发的报警:
V1.81,SPxLang.RwSettingsGroupDlg33,Default video window for user action:,默认用户操作视频窗口:
V1.81,SPxLang.RwSettingsGroupDlg34,Default video window for alarm action:,默认报警操作视频窗口:
V1.81,SPxLang.RwSettingsGroupDlg35,Disabled,未启用
V1.81,SPxLang.RwSettingsGroupDlg36,Message type:,信息类型:
V1.81,SPxLang.RwSettingsGroupDlg37,Format:,格式:
V1.81,SPxLang.RwSettingsGroupDlg38,Period:,周期:
V1.81,SPxLang.RwSettingsGroupDlg39,PRF:,PRF:
V1.81,SPxLang.RwSettingsGroupDlg40,Test input:,测试输入:
V1.81,SPxLang.RwSettingsGroupDlg41,New video colour:,新视频颜色:
V1.81,SPxLang.RwSettingsGroupDlg42,Trail video colour:,尾迹视频颜色:
V1.81,SPxLang.RwSettingsGroupDlg43,Gain:,增益:
V1.81,SPxLang.RwSettingsGroupDlg44,Server status:,服务状态:
V1.81,SPxLang.RwSettingsGroupDlg45,Fusion sensor index:,融合的传感器索引:
V1.81,SPxLang.RwSettingsGroupDlg46,Tracking enabled:,启用跟踪:
V1.81,SPxLang.RwSettingsGroupDlg47,Global ATI enabled:,全局ATI启用:
V1.81,SPxLang.RwSettingsGroupDlg48,Threshold delta:,门限delta:
V1.81,SPxLang.RwSettingsGroupDlg49,Steady gain in range:,径向固定增益:
V1.81,SPxLang.RwSettingsGroupDlg50,Steady gain in azimuth:,方位固定增益:
V1.81,SPxLang.RwSettingsGroupDlg51,Manoeuvre gain in range:,径向机动增益:
V1.81,SPxLang.RwSettingsGroupDlg52,Manoeuvre gain in azimuth:,方位机动增益:
V1.81,SPxLang.RwSettingsGroupDlg53,Max coasts (scans):,最大coast (扫描周期):
V1.81,SPxLang.RwSettingsGroupDlg54,Max target speed (mps):,最大目标速度 (m/s):
V1.81,SPxLang.RwSettingsGroupDlg55,Delete all tracks:,删除所有目标:
V1.81,SPxLang.RwSettingsGroupDlg56,Type:,类型:
V1.81,SPxLang.RwSettingsGroupDlg57,Colocated with:,共轨:
V1.81,SPxLang.RwSettingsGroupDlg58,Field of view:,FOV视角:
V1.81,SPxLang.RwSettingsGroupDlg59,Bearing:,方位:
V1.81,SPxLang.RwSettingsGroupDlg60,Elevation:,俯仰:
V1.81,SPxLang.RwSettingsGroupDlg61,Camera manager priority:,摄像头管理优先级:
V1.81,SPxLang.RwSettingsGroupDlg62,Max pan speed (degs/sec):,最大转速(度/秒):
V1.81,SPxLang.RwSettingsGroupDlg63,Smooth slew-to-cue:,平滑联动追踪:
V1.81,SPxLang.RwSettingsGroupDlg64,Home field of view:,初始FOV视角:
V1.81,SPxLang.RwSettingsGroupDlg65,Home bearing:,初始方位:
V1.81,SPxLang.RwSettingsGroupDlg66,Home elevation:,初始俯仰:
V1.81,SPxLang.RwSettingsGroupDlg67,Seconds,秒
V1.81,SPxLang.RwSettingsGroupDlg68,Hz,Hz
V1.81,SPxLang.RwSettingsGroupDlg69,Primary,主
V1.81,SPxLang.RwSettingsGroupDlg70,Secondary,副
V1.81,SPxLang.RwSettingsGroupDlg71,None,空
V1.81,SPxLang.RwSettingsGroupDlg72,Connected,已连接
V1.81,SPxLang.RwSettingsGroupDlg73,Not Connected,未连接
V1.81,SPxLang.RwSettingsGroupDlg74,Not available,不可用
V1.81,SPxLang.RwSettingsGroupDlg75,See Radar Control dialog,查看雷达控制对话框
V1.81,SPxLang.RwSettingsGroupDlg76,Delete,删除
V1.81,SPxLang.RwSettingsGroupDlg77,Manual override:,手动覆盖:
V1.81,SPxLang.RwSettingsGroupDlg78,Rotation (degrees):,旋转(度):
V1.81,SPxLang.RwSettingsGroupDlg79,Calculate lat/long:,计算 经纬度:
V1.81,SPxLang.RwSettingsGroupDlg80,Configuration 1 name:,配置1名称:
V1.81,SPxLang.RwSettingsGroupDlg81,Configuration 2 name:,配置2名称:
V1.81,SPxLang.RwSettingsGroupDlg82,Configuration 3 name:,配置3名称:
V1.81,SPxLang.RwSettingsGroupDlg83,Linked to:,连接到:
V1.81,SPxLang.RwSettingsGroupDlg84,Slew and follow,旋转和跟随
V1.81,SPxLang.RwSettingsGroupDlg85,Slew only,只旋转
V1.81,SPxLang.RwSettingsGroupDlg86,Auto mode:,自动模式:
V1.81,SPxLang.RwSettingsGroupDlg87,Show window when viewing in it:,观察时显示窗口:
V1.81.10,SPxLang.RwSettingsGroupDlg88,Save Server settings:,保存Server设置:
V1.81.10,SPxLang.RwSettingsGroupDlg89,Save,保存
DEPRECATED,SPxLang.RwSettingsGroupDlg90,Tour enabled:
V1.82.1,SPxLang.RwSettingsGroupDlg91,Idle time (seconds):,空闲时间(s)
V1.82.1,SPxLang.RwSettingsGroupDlg92,Zone radius,区域半径
V1.82.3,SPxLang.RwSettingsGroupDlg93,TTM (Version 1),TTM报文(格式1)
V1.82.3,SPxLang.RwSettingsGroupDlg94,TTM (Version 2),TTM报文(格式2)
V1.82.5,SPxLang.RwSettingsGroupDlg95,Default stage wait time (seconds): ,默认stage等待时间(s):
V1.82.7,SPxLang.RwSettingsGroupDlg96,Expected position error (degrees): ,预期位置误差(度):
V1.84.8,SPxLang.RwSettingsGroupDlg97,Unit for broadcasting:,广播单位：
V1.84.8,SPxLang.RwSettingsGroupDlg98,Broadcast delay (seconds): ,广播延迟(s):
V1.85,SPxLang.RwSettingsGroupDlg99,Reverse at tour end: ,巡航结束时反转:
DEPRECATED,SPxLang.RwSettingsGroupType1,GPS Input,GPS输入
V1.81,SPxLang.RwSettingsGroupType2,Position,位置
V1.81,SPxLang.RwSettingsGroupType3,Information,信息
V1.81,SPxLang.RwSettingsGroupType4,Display,显示
V1.81,SPxLang.RwSettingsGroupType5,Fixed Ranges,固定范围
V1.81,SPxLang.RwSettingsGroupType6,External Joysticks,外部摇杆
V1.81,SPxLang.RwSettingsGroupType7,AIS Input,AIS 输入
V1.81,SPxLang.RwSettingsGroupType8,ADS-B Input,ADS-B 输入
V1.81,SPxLang.RwSettingsGroupType9,Classification,识别分类
V1.81,SPxLang.RwSettingsGroupType10,General,总体
V1.81,SPxLang.RwSettingsGroupType11,Network Messages,网络信息
V1.81,SPxLang.RwSettingsGroupType12,Video Input,视频输入
V1.81,SPxLang.RwSettingsGroupType13,Video Display,视频显示
V1.81,SPxLang.RwSettingsGroupType14,Track Input,航迹输入
V1.81,SPxLang.RwSettingsGroupType15,Server Connection,服务器连接
V1.81,SPxLang.RwSettingsGroupType16,Server Tracker,跟踪服务器
V1.81,SPxLang.RwSettingsGroupType17,PTZ Control,PTZ 控制
V1.81,SPxLang.RwSettingsGroupType18,Camera Video Input,摄像头视频输入
V1.81,SPxLang.RwSettingsGroupType19,Home Position,初始位置
V1.81,SPxLang.RwSettingsGroupType20,Combined Track Input,融合的航迹输入
V1.81,SPxLang.RwSettingsGroupType21,PPI-1 Configuration Names,PPI-1 配置名称
V1.81,SPxLang.RwSettingsGroupType22,PPI-2 Configuration Names,PPI-2 配置名称
V1.81.5,SPxLang.RwSettingsGroupType23,Secondary PTZ Control,副 PTZ 控制
V1.81.5,SPxLang.RwSettingsGroupType24,LRAD Searchlight Control,LRAD 探照灯控制
V1.81.5,SPxLang.RwSettingsGroupType25,LRAD Amplifier Control,LRAD 放大器控制
V1.81.5,SPxLang.RwSettingsGroupType26,LRAD Audio Streaming,LRAD 音频流
V1.82.1,SPxLang.RwSettingsGroupType27,Camera Tour,摄像头巡航
V1.82.1,SPxLang.RwSettingsGroupType28,Anchor Zone Sizes,锚定区大小
V1.84.8,SPxLang.RwSettingsGroupType29,LRAD Auto Broadcast,LRAD 自动广播
V1.81,SPxLang.RwSettingsSrvConfDlg1,Configuration:,配置:
V1.81,SPxLang.RwSettingsSrvConfDlg2,Load,加载
V1.81,SPxLang.RwSettingsSrvConfDlg3,Current Configuration:,当前配置:
V1.81,SPxLang.RwSettingsTabType1,Ref Point,参考点
V1.81,SPxLang.RwSettingsTabType2,PPI
V1.81,SPxLang.RwSettingsTabType3,Video Win,视频窗口
V1.81,SPxLang.RwSettingsTabType4,Tracks,航迹
V1.81,SPxLang.RwSettingsTabType5,Alarms,报警
V1.81,SPxLang.RwSharedEnvMesgBox1,SPX_SHARED environment variable not set. ,SPX_SHARED环境变量未设置.
V1.81,SPxLang.RwSharedEnvMesgBox2,Certain features of shared mode are not expected to work properly without the SPX_SHARED environment variable. ,某些共享模式的功能在未设置SPX_SHARED环境变量时，将不会生效。
V1.81,SPxLang.RwSharedEnvMesgBox3,Continue (shared mode can be disabled through the Application Wizard),继续(共享模式可以通过应用向导禁用)
V1.81,SPxLang.RwSharedEnvMesgBox4,Close RadarWatch and set the environment variable,关闭RadarWatch并设置环境变量
V1.81,SPxLang.RwSharedModeDialog1,Shared Mode Permissions,共享模式许可
V1.81,SPxLang.RwSharedModeDialog2,All,全部
V1.81,SPxLang.RwSharedModeDialog3,Area Editing,区域编辑
V1.81,SPxLang.RwSharedModeDialog4,Alarm Editing,报警编辑
V1.81,SPxLang.RwSharedModeDialog5,Track Filter Editing,航迹过滤器编辑
V1.81,SPxLang.RwSharedModeDialog6,Server Control,服务器控制
V1.81,SPxLang.RwStatus1,Status,状态
V1.81,SPxLang.RwStatus2,Status OK,状态 OK
V1.81,SPxLang.RwStatusPopupMenu1,Expand All,全部展开
V1.81,SPxLang.RwStatusPopupMenu2,Collapse All,全部折叠
V1.81,SPxLang.RwTPanel1,Open settings,打开设置
V1.81,SPxLang.RwTPanel2,Open track filters,打开航迹过滤器
V1.81.5,SPxLang.RwTPanel3,Open triggered alarms,打开已触发的报警
V1.81.8,SPxLang.RwTPanel4,Open track table,打开航迹列表
V1.81,SPxLang.RwTrackAction1,Acknowledge,知晓
V1.81,SPxLang.RwTrackAction2,Clear,清除
DEPRECATED,SPxLang.RwTrackClassCombo1,None,空
V1.81,SPxLang.RwTrackDetailsTab1,Details,详细
V1.81,SPxLang.RwTrackDetailsTab2,Name:,名称:
V1.81,SPxLang.RwTrackDetailsTab3,Note:,备注:
V1.81,SPxLang.RwTrackDetailsTab4,Class:,类别:
V1.81,SPxLang.RwTrackField1,GENERAL,总体
V1.81,SPxLang.RwTrackField2,NAME,名称
V1.81,SPxLang.RwTrackField3,TYPE,类型
V1.81,SPxLang.RwTrackField4,ID,编号
V1.81,SPxLang.RwTrackField5,CLASS,类别
V1.81,SPxLang.RwTrackField6,ALARM,报警
V1.81,SPxLang.RwTrackField7,POSITION,位置
V1.81,SPxLang.RwTrackField8,RANGE,距离
V1.81,SPxLang.RwTrackField9,BEARING,方位
V1.81,SPxLang.RwTrackField10,SOG,SOG(航速)
V1.81,SPxLang.RwTrackField11,COG,COG(航向)
V1.81,SPxLang.RwTrackField12,NOTE,备注
V1.81,SPxLang.RwTrackField13,COMBINED,融合
V1.81,SPxLang.RwTrackField14,SECONDARY,二次
V1.81,SPxLang.RwTrackField15,RADAR,雷达
V1.81,SPxLang.RwTrackField16,AIS,AIS
V1.81,SPxLang.RwTrackField17,MMSI,MMSI
V1.81,SPxLang.RwTrackField18,IMO,IMO
V1.81,SPxLang.RwTrackField19,CALLSIGN,呼号
V1.81,SPxLang.RwTrackField20,VESSEL NAME,船名
V1.81,SPxLang.RwTrackField21,NAV STATUS,航行状态
V1.81,SPxLang.RwTrackField22,WIDTH,宽度
V1.81,SPxLang.RwTrackField23,LENGTH,长度
V1.81,SPxLang.RwTrackField24,DRAUGHT,吃水深度
V1.81,SPxLang.RwTrackField25,TURN RATE,转弯速率
V1.81,SPxLang.RwTrackField26,SHIP TYPE,船型
V1.81,SPxLang.RwTrackField27,DESTINATION,目的地
V1.81,SPxLang.RwTrackField28,ETA,到达时间
V1.81,SPxLang.RwTrackField29,SIZE,尺寸
V1.81,SPxLang.RwTrackField30,ADS-B,ADS-B
V1.81,SPxLang.RwTrackField31,CALLSIGN,呼号
V1.81,SPxLang.RwTrackField32,ALTITUDE,高度
V1.81,SPxLang.RwTrackField33,VERTICAL RATE,垂直速率
V1.81,SPxLang.RwTrackField34,CAPABILITIES,CAPABILITIES
V1.81,SPxLang.RwTrackField35,CATEGORY,CATEGORY
V1.81.10,SPxLang.RwTrackField36,AA,AA
V1.81,SPxLang.RwTrackFieldAlarm1,Yes,是
V1.81,SPxLang.RwTrackFieldAlarm2,No,否
V1.81,SPxLang.RwTrackFieldClassNone,None,空
V1.81,SPxLang.RwTrackFieldUnknown,Unknown,未知
DEPRECATED,SPxLang.RwTrackFiltersPopupMenu1,Make Filter Private,设置过滤器为本地
DEPRECATED,SPxLang.RwTrackFiltersPopupMenu2,Make Filter Shared,设置过滤器为共享
V1.81,SPxLang.RwTrackImageTab1,Image,图像
V1.81,SPxLang.RwTrackImageTab2,Image not available,图像不可用
V1.81,SPxLang.RwTrackLogDialog1,Track Log,航迹日志
V1.81,SPxLang.RwTrackNoteDialog1,Log Note,日志备注
V1.81,SPxLang.RwTrackPPITab1,PPI,PPI
